threshold,precision,recall,f_beta
0.587898402428287,0.791907514450867,0.6586538461538461,0.6815920398009949
0.5913204474841466,0.7913043478260869,0.65625,0.6794425087108014
0.5919276231143414,0.7936046511627907,0.65625,0.6797808764940239
0.5936392671404662,0.793002915451895,0.6538461538461539,0.6776283009466866
0.5940814173118679,0.7953216374269005,0.6538461538461539,0.6779661016949152
0.5959981890132297,0.7976539589442815,0.6538461538461539,0.6783042394014963
0.5983978449508105,0.7970588235294118,0.6514423076923077,0.6761477045908184
0.5991523292670066,0.799410029498525,0.6514423076923077,0.6764852720918622
0.6003077553363834,0.8017751479289941,0.6514423076923077,0.6768231768231769
0.6007606808428428,0.8041543026706232,0.6514423076923077,0.6771614192903548
0.6018351661906105,0.8035714285714286,0.6490384615384616,0.675
0.6032549388215568,0.8029850746268656,0.6466346153846154,0.6728364182091047
0.6035300766393455,0.8023952095808383,0.6442307692307693,0.6706706706706707
0.6036995523359657,0.8048048048048048,0.6442307692307693,0.6710065097646469
0.6047262105741958,0.8042168674698795,0.6418269230769231,0.6688376753507013
0.6058384369367815,0.8066465256797583,0.6418269230769231,0.6691729323308272
0.6065144761677316,0.806060606060606,0.6394230769230769,0.667001003009027
0.6073008945499313,0.8054711246200608,0.6370192307692307,0.6648268941294531
0.6079801139396434,0.8079268292682927,0.6370192307692307,0.6651606425702811
0.6085187908375488,0.8073394495412844,0.6346153846153846,0.6629834254143647
0.6090590250378468,0.8098159509202454,0.6346153846153846,0.6633165829145727
0.609449363398799,0.8092307692307692,0.6322115384615384,0.6611362493715435
0.6106722319581667,0.808641975308642,0.6298076923076923,0.6589537223340041
0.6111480951013042,0.8080495356037152,0.6274038461538461,0.6567689984901861
0.6112908716396334,0.8074534161490683,0.625,0.6545820745216515
0.6147566217136203,0.8099688473520249,0.625,0.654911838790932
0.6154210189164807,0.809375,0.6225961538461539,0.6527217741935484
0.6155442878904726,0.8087774294670846,0.6201923076923077,0.6505295007564298
0.6164429779978693,0.8081761006289309,0.6177884615384616,0.648335015136226
0.6165902616533616,0.807570977917981,0.6153846153846154,0.646138313982837
0.6175929078065591,0.8069620253164557,0.6129807692307693,0.6439393939393939
0.6183107377728913,0.8095238095238095,0.6129807692307693,0.6442647801920162
0.6185539787659582,0.8121019108280255,0.6129807692307693,0.6445904954499495
0.6199797326471628,0.8115015974440895,0.6105769230769231,0.6423874557410219
0.6223985353683699,0.8108974358974359,0.6081730769230769,0.6401821862348178
0.6224288260730562,0.8135048231511254,0.6081730769230769,0.6405063291139239
0.6232398159769502,0.8129032258064516,0.6057692307692307,0.6382978723404256
0.6234257854462766,0.8122977346278317,0.6033653846153846,0.6360871768879878
0.6237024538408051,0.814935064935065,0.6033653846153846,0.6364097363083164
0.6240301683146348,0.8143322475570033,0.6009615384615384,0.6341958396752917
0.6285022516971306,0.8137254901960784,0.5985576923076923,0.631979695431472
0.6290876753149361,0.8131147540983606,0.5961538461538461,0.6297613001523615
0.6302990403298686,0.8157894736842105,0.5961538461538461,0.6300813008130081
0.630501828908876,0.8151815181518152,0.59375,0.6278596847991866
0.6307176858878233,0.8145695364238411,0.5913461538461539,0.6256358087487285
0.630894640620689,0.813953488372093,0.5889423076923077,0.6234096692111959
0.6315339538410701,0.8133333333333334,0.5865384615384616,0.6211812627291242
0.6323126949699164,0.8127090301003345,0.5841346153846154,0.6189505858380031
0.6329052772510003,0.8120805369127517,0.5817307692307693,0.6167176350662589
0.6334713105084141,0.8114478114478114,0.5793269230769231,0.6144824069352371
0.6350713853080692,0.8108108108108109,0.5769230769230769,0.6122448979591836
0.6362508642117463,0.8101694915254237,0.5745192307692307,0.6100051046452271
0.6365233684550156,0.8129251700680272,0.5745192307692307,0.6103166496424923
0.6370685540263864,0.8122866894197952,0.5721153846153846,0.6080735820132855
0.6373379864416124,0.8116438356164384,0.5697115384615384,0.6058282208588956
0.6401831959930497,0.8109965635738832,0.5673076923076923,0.6035805626598465
0.6411877473570324,0.8103448275862069,0.5649038461538461,0.6013306038894574
0.6412512851228404,0.8096885813148789,0.5625,0.5990783410138248
0.6423284675974251,0.8090277777777778,0.5600961538461539,0.5968237704918034
0.6453250614033057,0.8083623693379791,0.5576923076923077,0.5945668887749873
0.6464248489284529,0.8076923076923077,0.5552884615384616,0.5923076923076922
0.6468735513727469,0.8070175438596491,0.5528846153846154,0.590046177526937
0.6471665606555629,0.8098591549295775,0.5528846153846154,0.5903490759753593
0.650193955074556,0.8091872791519434,0.5504807692307693,0.588084232152029
0.6513104024706193,0.8085106382978723,0.5480769230769231,0.5858170606372045
0.6517005444584203,0.8078291814946619,0.5456730769230769,0.583547557840617
0.6517994880240563,0.8107142857142857,0.5456730769230769,0.5838477366255144
0.6518383683236686,0.8136200716845878,0.5456730769230769,0.5841482243952649
0.6531819464310324,0.8129496402877698,0.5432692307692307,0.5818743563336767
0.6539614766502996,0.8122743682310469,0.5408653846153846,0.579598145285935
0.657734191660413,0.8115942028985508,0.5384615384615384,0.577319587628866
0.6578716023434151,0.8109090909090909,0.5360576923076923,0.5750386797318205
0.6580181403908374,0.8102189781021898,0.5336538461538461,0.5727554179566563
0.6588567757582023,0.8131868131868132,0.5336538461538461,0.5730511099638617
0.6614335921348315,0.8125,0.53125,0.5707644628099173
0.6619378205049594,0.8154981549815498,0.53125,0.5710594315245477
0.6627651292031399,0.8148148148148148,0.5288461538461539,0.5687693898655636
0.6640583701260263,0.8141263940520446,0.5264423076923077,0.5664769787894465
0.6652296341912559,0.8134328358208955,0.5240384615384616,0.5641821946169773
0.6659638444435453,0.8127340823970037,0.5216346153846154,0.5618850336613154
0.668325223892933,0.8120300751879699,0.5192307692307693,0.5595854922279793
0.6694799275678278,0.8113207547169812,0.5168269230769231,0.5572835666148263
0.6720873952763181,0.8106060606060606,0.5144230769230769,0.5549792531120331
0.6722065589942082,0.8098859315589354,0.5120192307692307,0.5526725480020757
0.6736349633443294,0.8091603053435115,0.5096153846153846,0.5503634475597092
0.674649410009704,0.8084291187739464,0.5072115384615384,0.548051948051948
0.6749337644217286,0.8076923076923077,0.5048076923076923,0.5457380457380456
0.6767813519423782,0.806949806949807,0.5024038461538461,0.5434217368694748
0.680664531454999,0.810077519379845,0.5024038461538461,0.5437044745057232
0.6817643820635456,0.8093385214007782,0.5,0.5413846954711088
0.682806788709364,0.8125,0.5,0.5416666666666666
0.6828386903371324,0.8117647058823529,0.49759615384615385,0.539343408025013
0.6834409225439886,0.8149606299212598,0.49759615384615385,0.5396246089676746
0.6842126778219432,0.8181818181818182,0.49759615384615385,0.5399061032863849
0.684482205476836,0.8174603174603174,0.4951923076923077,0.5375782881002088
0.6847213862875396,0.8167330677290837,0.49278846153846156,0.5352480417754569
0.6861209743832,0.82,0.49278846153846156,0.5355276907001044
0.6863580141317404,0.8192771084337349,0.49038461538461536,0.5331939362258232
0.6872224133240313,0.8185483870967742,0.4879807692307692,0.5308577405857741
0.687528324854832,0.8218623481781376,0.4879807692307692,0.5311355311355311
0.6880209528589692,0.8211382113821138,0.4855769230769231,0.5287958115183246
0.6892519662448626,0.8204081632653061,0.4831730769230769,0.5264536406495547
0.6910158093923533,0.819672131147541,0.4807692307692308,0.5241090146750524
0.691560640373551,0.8189300411522634,0.47836538461538464,0.5217619297325643
0.6916949277376055,0.8181818181818182,0.47596153846153844,0.5194123819517313
0.6924018193744905,0.8174273858921162,0.4735576923076923,0.5170603674540681
0.6933703116538702,0.8166666666666667,0.47115384615384615,0.5147058823529411
0.6938583845255651,0.8158995815899581,0.46875,0.512348922753547
0.6952442865381054,0.8151260504201681,0.46634615384615385,0.5099894847528917
0.6970290024266927,0.8185654008438819,0.46634615384615385,0.5102577590741715
0.6970557354789425,0.8177966101694916,0.4639423076923077,0.5078947368421053
0.6991620624981362,0.8170212765957446,0.46153846153846156,0.5055292259083728
0.6992190100825136,0.8162393162393162,0.45913461538461536,0.5031612223393045
0.6998711224344092,0.8197424892703863,0.45913461538461536,0.503426462836057
0.7005579594444578,0.8232758620689655,0.45913461538461536,0.5036919831223629
0.7011569376144041,0.8225108225108225,0.4567307692307692,0.5013192612137204
0.7019242856923473,0.8217391304347826,0.4543269230769231,0.4989440337909187
0.702172734524101,0.8253275109170306,0.4543269230769231,0.4992076069730587
0.702400230175193,0.8289473684210527,0.4543269230769231,0.49947145877378446
0.7039284704252476,0.8281938325991189,0.4519230769230769,0.49709148598625064
0.7051576242610644,0.827433628318584,0.4495192307692308,0.49470899470899476
0.7064233756572778,0.8266666666666667,0.44711538461538464,0.4923239809422975
0.7068670554329561,0.8303571428571429,0.44711538461538464,0.4925847457627119
0.7070518692918284,0.8295964125560538,0.44471153846153844,0.49019607843137253
0.7085260601708404,0.8288288288288288,0.4423076923076923,0.4878048780487805
0.7096621675612163,0.8280542986425339,0.43990384615384615,0.48541114058355433
0.7099126801383256,0.8272727272727273,0.4375,0.4830148619957538
0.7108029193318453,0.8264840182648402,0.43509615384615385,0.48061603823685617
0.7108420512966398,0.8256880733944955,0.4326923076923077,0.4782146652497343
0.7122328839865575,0.8248847926267281,0.43028846153846156,0.47581073896863374
0.7124983725191187,0.8287037037037037,0.43028846153846156,0.4760638297872341
0.7137215489768791,0.8325581395348837,0.43028846153846156,0.476317189994678
0.7152205769792104,0.8317757009345794,0.42788461538461536,0.4739084132055377
0.7158391712169976,0.8309859154929577,0.4254807692307692,0.4714970697922216
0.7162521151548367,0.8301886792452831,0.4230769230769231,0.4690831556503198
0.7165683341028045,0.8293838862559242,0.4206730769230769,0.4666666666666666
0.7177010483115736,0.8285714285714286,0.4182692307692308,0.46424759871931703
0.7187398710430223,0.8277511961722488,0.41586538461538464,0.4618259476775228
0.7193794287670429,0.8269230769230769,0.41346153846153844,0.4594017094017093
0.7198358442224753,0.8260869565217391,0.4110576923076923,0.45697487974345263
0.7214719829886498,0.8300970873786407,0.4110576923076923,0.45721925133689845
0.7216999942811068,0.8292682926829268,0.40865384615384615,0.45478865703584803
0.7239396991006589,0.8333333333333334,0.40865384615384615,0.4550321199143469
0.7258609758330973,0.8374384236453202,0.40865384615384615,0.4552758435993572
0.7264522271839247,0.8415841584158416,0.40865384615384615,0.45551982851018225
0.7279525737289189,0.8407960199004975,0.40625,0.45308310991957107
0.729584997838068,0.845,0.40625,0.4533261802575107
0.7316045950132373,0.8442211055276382,0.40384615384615385,0.4508856682769726
0.7320421224896585,0.8434343434343434,0.4014423076923077,0.4484425349087004
0.7329642219094613,0.8426395939086294,0.39903846153846156,0.44599677592692105
0.7332530083251764,0.8418367346938775,0.39663461538461536,0.4435483870967742
0.733476368141502,0.8461538461538461,0.39663461538461536,0.4437869822485207
0.7352849042784261,0.845360824742268,0.3942307692307692,0.4413347685683531
0.7360213913908431,0.8497409326424871,0.3942307692307692,0.44157242864835755
0.7386115506263168,0.8541666666666666,0.3942307692307692,0.4418103448275862
0.7389941741084257,0.8586387434554974,0.3942307692307692,0.44204851752021557
0.7396327870778425,0.8578947368421053,0.3918269230769231,0.43959007551240564
0.7408629784804646,0.8624338624338624,0.3918269230769231,0.4398273070696169
0.7411376409418392,0.8617021276595744,0.3894230769230769,0.4373650107991361
0.742673728233963,0.8663101604278075,0.3894230769230769,0.4376012965964344
0.7428090323279671,0.8655913978494624,0.3870192307692308,0.4351351351351352
0.743040113209696,0.8648648648648649,0.38461538461538464,0.4326663061114116
0.7446971030266877,0.8641304347826086,0.38221153846153844,0.43019480519480513
0.7450365075753638,0.8633879781420765,0.3798076923076923,0.42772062804547917
0.7450518231401757,0.8626373626373627,0.37740384615384615,0.4252437703141929
0.7458082902433625,0.861878453038674,0.375,0.42276422764227645
0.7458761538927615,0.8611111111111112,0.37259615384615385,0.4202819956616052
0.7461457133434627,0.8603351955307262,0.3701923076923077,0.41779706999457406
0.7462690631253708,0.8651685393258427,0.3701923076923077,0.4180238870792617
0.7465358180546993,0.864406779661017,0.36778846153846156,0.41553503530689845
0.7469919315336905,0.8636363636363636,0.36538461538461536,0.4130434782608695
0.7473078420670031,0.8628571428571429,0.3629807692307692,0.41054921152800433
0.7480781378154476,0.8620689655172413,0.3605769230769231,0.40805223068552776
0.7482454715479769,0.861271676300578,0.3581730769230769,0.4055525313010343
0.7484224821065772,0.8662790697674418,0.3581730769230769,0.40577342047930287
0.750179608585361,0.8713450292397661,0.3581730769230769,0.40599455040871935
0.7517690044292951,0.8705882352941177,0.3557692307692308,0.4034896401308616
0.7522307253274444,0.8757396449704142,0.3557692307692308,0.4037097654118931
0.7524766799043282,0.875,0.35336538461538464,0.4012008733624454
0.7537014872737715,0.874251497005988,0.35096153846153844,0.3986892408519934
0.7566770628348864,0.8734939759036144,0.3485576923076923,0.39617486338797814
0.7579253599017184,0.8727272727272727,0.34615384615384615,0.3936577364680153
0.7583927941258998,0.8780487804878049,0.34615384615384615,0.3938730853391685
0.758556988508071,0.8773006134969326,0.34375,0.391351943076081
0.7587809322094314,0.8765432098765432,0.34134615384615385,0.3888280394304491
0.7588231227358884,0.8757763975155279,0.3389423076923077,0.3863013698630138
0.7600010895284008,0.875,0.33653846153846156,0.38377192982456143
0.7600592713245127,0.8742138364779874,0.33413461538461536,0.38123971475589685
0.7608644894978653,0.8734177215189873,0.3317307692307692,0.3787047200878156
0.7611306485029775,0.8789808917197452,0.3317307692307692,0.37891268533772654
0.7627431990506257,0.8782051282051282,0.3293269230769231,0.3763736263736263
0.7628692825775397,0.8774193548387097,0.3269230769230769,0.37383177570093457
0.7631564194946204,0.8766233766233766,0.3245192307692308,0.3712871287128713
0.7657598391173127,0.8758169934640523,0.32211538461538464,0.36873968079251523
0.7660343904427863,0.875,0.31971153846153844,0.3661894273127753
0.7664849176958615,0.8741721854304636,0.3173076923076923,0.3636363636363636
0.7665648999350019,0.8733333333333333,0.31490384615384615,0.3610804851157662
0.7673702920467798,0.87248322147651,0.3125,0.3585217870932157
0.7679402660204238,0.8716216216216216,0.31009615384615385,0.35596026490066224
0.7686228568593272,0.8707482993197279,0.3076923076923077,0.353395913859746
0.7695229118663895,0.8698630136986302,0.30528846153846156,0.35082872928176795
0.7697176603742574,0.8689655172413793,0.30288461538461536,0.34825870646766166
0.7698002484254279,0.875,0.30288461538461536,0.34845132743362833
0.7707529993518668,0.8741258741258742,0.3004807692307692,0.34587714443829554
0.7712474777395779,0.8732394366197183,0.2980769230769231,0.34330011074197114
0.7721025591297545,0.8794326241134752,0.2980769230769231,0.3434903047091413
0.773003025967179,0.8785714285714286,0.2956730769230769,0.3409090909090909
0.7736023555135131,0.8776978417266187,0.2932692307692308,0.3383250138657793
0.7741380596260625,0.8768115942028986,0.29086538461538464,0.33573806881243073
0.7748743285161843,0.8759124087591241,0.28846153846153844,0.3331482509716824
0.775089224649394,0.8823529411764706,0.28846153846153844,0.3333333333333333
0.7753020206110796,0.8814814814814815,0.2860576923076923,0.33073929961089493
0.7779038957332122,0.8805970149253731,0.28365384615384615,0.3281423804226919
0.7798742661439612,0.8796992481203008,0.28125,0.32554257095158595
0.78014679071685,0.8787878787878788,0.27884615384615385,0.3229398663697105
0.7801953942973622,0.8778625954198473,0.2764423076923077,0.32033426183844016
0.7809290566302934,0.8769230769230769,0.27403846153846156,0.3177257525083612
0.781069156958958,0.875968992248062,0.27163461538461536,0.31511433351924145
0.7813069916664118,0.875,0.2692307692307692,0.3125
0.7820220094848154,0.8740157480314961,0.2668269230769231,0.30988274706867674
0.7821453507216993,0.873015873015873,0.2644230769230769,0.30726256983240224
0.7833710843996018,0.872,0.2620192307692308,0.3046394633873673
0.7846524410238751,0.8709677419354839,0.25961538461538464,0.30201342281879195
0.7853667784812787,0.8699186991869918,0.25721153846153844,0.29938444320089536
0.7857357347207014,0.8688524590163934,0.2548076923076923,0.29675251959686455
0.7871445470374294,0.8677685950413223,0.25240384615384615,0.29411764705882354
0.7872959294055663,0.875,0.25240384615384615,0.2942825112107623
0.7899774555483003,0.8739495798319328,0.25,0.2916432978126753
0.7906156541988012,0.8728813559322034,0.24759615384615385,0.2890011223344557
0.7909207562278765,0.8717948717948718,0.24519230769230768,0.28635597978663674
0.7914210653267356,0.8706896551724138,0.24278846153846154,0.28370786516853935
0.7920228038913212,0.8782608695652174,0.24278846153846154,0.28386734120292295
0.7944326438655337,0.8771929824561403,0.2403846153846154,0.28121484814398195
0.7944637638034127,0.8849557522123894,0.2403846153846154,0.2813731007315701
0.7949302584774581,0.8839285714285714,0.23798076923076922,0.2787162162162162
0.7953456951283012,0.8828828828828829,0.23557692307692307,0.27605633802816903
0.7957012700465875,0.8909090909090909,0.23557692307692307,0.2762119503945885
0.7959595610046354,0.8899082568807339,0.23317307692307693,0.27354765933446135
0.7967834733377444,0.8888888888888888,0.23076923076923078,0.2708803611738149
0.7971567889353582,0.897196261682243,0.23076923076923078,0.2710333145115754
0.7976430602127133,0.8962264150943396,0.2283653846153846,0.2683615819209039
0.798035900917425,0.8952380952380953,0.22596153846153846,0.2656868287167891
0.7982200021206873,0.8942307692307693,0.22355769230769232,0.26300904977375567
0.7995152948139901,0.8932038834951457,0.22115384615384615,0.2603282399547255
0.7996176532035183,0.9019607843137255,0.22115384615384615,0.2604756511891279
0.8002278755881447,0.9108910891089109,0.22115384615384615,0.26062322946175637
0.8009997217796655,0.91,0.21875,0.2579365079365079
0.8012208660128377,0.9090909090909091,0.21634615384615385,0.2552467385138968
0.801810538685078,0.9081632653061225,0.21394230769230768,0.2525539160045403
0.8019416579319291,0.9072164948453608,0.21153846153846154,0.24985803520726857
0.8021461801163156,0.90625,0.2091346153846154,0.2471590909090909
0.8023138355253971,0.9157894736842105,0.2091346153846154,0.24729960204661738
0.8034491359032132,0.9148936170212766,0.20673076923076922,0.2445961319681456
0.8044955372732225,0.9139784946236559,0.20432692307692307,0.24188958451906659
0.8055059695284587,0.9130434782608695,0.20192307692307693,0.23917995444191342
0.8056722488398887,0.9120879120879121,0.19951923076923078,0.23646723646723647
0.8063880925221991,0.9111111111111111,0.1971153846153846,0.23375142531356896
0.8065982576411744,0.9101123595505618,0.19471153846153846,0.23103251568739305
0.8070313977008559,0.9090909090909091,0.19230769230769232,0.228310502283105
0.8070799590527422,0.9080459770114943,0.18990384615384615,0.22558537978298113
0.8080333508893476,0.9069767441860465,0.1875,0.2228571428571429
0.8093135503895107,0.9058823529411765,0.18509615384615385,0.22012578616352202
0.8095734583856244,0.9047619047619048,0.18269230769230768,0.21739130434782608
0.8099159183117339,0.9036144578313253,0.18028846153846154,0.21465369204350315
0.8106395134096297,0.9024390243902439,0.1778846153846154,0.21191294387170678
0.8118479100782605,0.9012345679012346,0.17548076923076922,0.20916905444126072
0.812864672779813,0.9,0.17307692307692307,0.20642201834862386
0.813612228082988,0.8987341772151899,0.17067307692307693,0.20367183017785426
0.8140244093016288,0.8974358974358975,0.16826923076923078,0.20091848450057406
0.8140693575453446,0.8961038961038961,0.1658653846153846,0.19816197587593337
0.8142554148089403,0.8947368421052632,0.16346153846153846,0.19540229885057472
0.8144539003828148,0.8933333333333333,0.16105769230769232,0.19263944795859692
0.8169851229846721,0.8918918918918919,0.15865384615384615,0.189873417721519
0.8179841490958825,0.8904109589041096,0.15625,0.1871042026482441
0.8187374236775155,0.8888888888888888,0.15384615384615385,0.18433179723502305
0.8196768647516606,0.8873239436619719,0.15144230769230768,0.18155619596541786
0.8199956672494082,0.8857142857142857,0.14903846153846154,0.1787773933102653
0.823249842244207,0.8840579710144928,0.1466346153846154,0.17599538372763993
0.8273256541582537,0.8823529411764706,0.14423076923076922,0.17321016166281755
0.8275797222640349,0.8805970149253731,0.14182692307692307,0.17042172154823804
0.8302215866797351,0.8787878787878788,0.13942307692307693,0.1676300578034682
0.830759689977375,0.8769230769230769,0.13701923076923078,0.16483516483516486
0.8339316289680009,0.875,0.1346153846153846,0.16203703703703703
0.8344508423604117,0.873015873015873,0.13221153846153846,0.15923566878980894
0.8347593615650649,0.8709677419354839,0.12980769230769232,0.1564310544611819
0.8353963548528165,0.8852459016393442,0.12980769230769232,0.1565217391304348
0.8360746044355031,0.8833333333333333,0.12740384615384615,0.15371229698375866
0.8371443670411225,0.8813559322033898,0.125,0.150899593731863
0.8377312440580675,0.8793103448275862,0.12259615384615384,0.14808362369337977
0.8378076986542632,0.8771929824561403,0.1201923076923077,0.1452643811737362
0.8380797194154996,0.875,0.11778846153846154,0.14244186046511628
0.8390950853890401,0.8909090909090909,0.11778846153846154,0.14252472367655614
0.8406736390755252,0.8888888888888888,0.11538461538461539,0.13969732246798605
0.8421591583943447,0.8867924528301887,0.11298076923076923,0.13686662783925452
0.8461677119554075,0.9038461538461539,0.11298076923076923,0.13694638694638694
0.8463829949097627,0.9019607843137255,0.11057692307692307,0.13411078717201166
0.8466796372793521,0.9,0.10817307692307693,0.13127187864644108
0.8475073144305234,0.8979591836734694,0.10576923076923077,0.12842965557501457
0.8504912504687948,0.8958333333333334,0.10336538461538461,0.1255841121495327
0.8507501869802593,0.8936170212765957,0.10096153846153846,0.12273524254821742
0.8508728717496199,0.8913043478260869,0.0985576923076923,0.11988304093567251
0.8527791345464161,0.8888888888888888,0.09615384615384616,0.11702750146284378
0.8533816013653756,0.8863636363636364,0.09375,0.11416861826697892
0.8560827372922116,0.8837209302325582,0.09134615384615384,0.11130638547158757
0.858734852694562,0.8809523809523809,0.0889423076923077,0.10844079718640096
0.8606402243493104,0.8780487804878049,0.08653846153846154,0.10557184750733137
0.8606595452550413,0.875,0.08413461538461539,0.10269953051643194
0.8607897198275799,0.8974358974358975,0.08413461538461539,0.10275983558426308
0.8608706200235434,0.8947368421052632,0.08173076923076923,0.09988249118683902
0.8610436309694931,0.8918918918918919,0.07932692307692307,0.09700176366843034
0.862374923432086,0.8888888888888888,0.07692307692307693,0.09411764705882353
0.8627139991414751,0.8857142857142857,0.07451923076923077,0.09123013537374926
0.8630817947591939,0.8823529411764706,0.07211538461538461,0.08833922261484099
0.865242373884752,0.8787878787878788,0.06971153846153846,0.0854449027695934
0.8655497326044059,0.90625,0.06971153846153846,0.08549528301886793
0.8656871080445885,0.9032258064516129,0.0673076923076923,0.08259587020648967
0.8659418971671381,0.9,0.06490384615384616,0.07969303423848878
0.8665228212473179,0.9310344827586207,0.06490384615384616,0.07974010632014177
0.8690396168381892,0.9285714285714286,0.0625,0.0768321513002364
0.8693181102125931,0.9259259259259259,0.06009615384615385,0.07392075694855116
0.871502115750295,0.9230769230769231,0.057692307692307696,0.07100591715976332
0.8733539663264969,0.92,0.055288461538461536,0.06808762581409118
0.8738872869885106,0.9166666666666666,0.052884615384615384,0.06516587677725118
0.8739070509420356,0.9130434782608695,0.05048076923076923,0.06224066390041494
0.8744405982978414,0.9090909090909091,0.04807692307692308,0.05931198102016608
0.8751088961096757,0.9047619047619048,0.04567307692307692,0.05637982195845697
0.876419927423145,0.9,0.04326923076923077,0.05344418052256532
0.8779024829420575,0.8947368421052632,0.040865384615384616,0.050505050505050504
0.8789978695998057,0.8888888888888888,0.038461538461538464,0.04756242568370987
0.8796962265501185,0.8823529411764706,0.036057692307692304,0.0446162998215348
0.8810416572868782,0.875,0.03365384615384615,0.041666666666666664
0.8823804492615314,0.8666666666666667,0.03125,0.038713519952352594
0.8877458325958913,0.8571428571428571,0.028846153846153848,0.03575685339690108
0.8894372204018265,0.8461538461538461,0.026442307692307692,0.03279666070363745
0.893483542412607,0.8333333333333334,0.02403846153846154,0.02983293556085919
0.895017767572838,0.9090909090909091,0.02403846153846154,0.029850746268656712
0.8950910076917695,0.9,0.021634615384615384,0.026881720430107527
0.8952849838774916,1.0,0.021634615384615384,0.02689778840406456
0.895985872545927,1.0,0.019230769230769232,0.02392344497607656
0.9017149519363978,1.0,0.016826923076923076,0.02094554159186116
0.9037059653029721,1.0,0.014423076923076924,0.017964071856287428
0.9044040020243395,1.0,0.01201923076923077,0.014979029358897543
0.9074143968373547,1.0,0.009615384615384616,0.011990407673860911
0.9156316033387677,1.0,0.007211538461538462,0.008998200359928016
0.9195620099169836,1.0,0.004807692307692308,0.006002400960384154
0.9201279946895585,1.0,0.002403846153846154,0.0030030030030030034
